ID,NU_NOTA_LC
1373,468.03760848648045
1374,554.3492692808292
1375,535.1455561527763
1376,633.179957531962
1377,546.162114892567
1378,490.20420771544826
1379,526.649285213202
1380,541.8740366572094
1381,530.7818984013547
1382,515.7902841303203
1383,570.2374063644777
1384,558.6790237191416
1385,493.3332718567916
1386,604.275759116753
1387,502.49754695233713
1388,586.7430801002722
1389,577.081287303814
1390,544.7020290986637
1391,558.3847933723849
1392,601.2468466338853
1393,511.9402237291902
1394,508.7178999172385
1395,445.1300497701754
1396,526.4021452354738
1397,532.2852016611288
1398,499.39641570255134
1399,490.65574520879227
1400,501.5926897729542
1401,574.987782013282
1402,613.4462315652036
1403,475.16147331444733
1404,548.8975571342569
1405,493.60256355805024
1406,524.2935584117726
1407,582.3628077507435
1408,568.8626715675634
1409,578.9951632750215
1410,485.3392200338269
1411,563.7985381874824
1412,471.75738667826
1413,552.468106361649
1414,475.12372527763904
1415,511.1772001031618
1416,671.318995331308
1417,448.4971463210595
1418,605.7013763565886
1419,547.3452326833175
1420,501.7739333074739
1421,544.8498630824041
1422,525.3339257973339
1423,625.190236902484
1424,486.3058509552105
1425,576.1650712582049
1426,482.93784230960256
1427,451.86119536536035
1428,632.04588565759
1429,446.0817344805516
1430,611.5273595133818
1431,492.6271727169029
1432,489.85137639728333
1433,635.1083562001336
1434,435.1137237045539
1435,543.1962369470906
1436,470.7806822338009
1437,512.7924361558845
1438,544.9141060886714
1439,564.9849062531093
1440,526.072691274955
1441,549.3459876545826
1442,494.0561766043806
1443,624.8614225037228
1444,425.36897572734404
1445,525.56098319459
1446,589.9753725961452
1447,632.5449250745899
1448,498.0366916576567
1449,487.72587971801966
1450,576.3013864224428
1451,509.2894744651745
1452,461.1511108137868
1453,532.3322028654669
1454,544.5352825575819
1455,538.4467771636284
1456,473.6392995893535
1457,464.9010458212555
1458,597.9364419367014
1459,537.2446155097372
1460,540.2283158566498
1461,618.7665066712176
1462,481.98837891924944
1463,457.2392498385159
1464,591.647760774491
1465,532.93514542137
1466,562.1026506546814
1467,443.75045976691774
1468,545.3224292437887
1469,476.8345244649279
1470,458.56782704682445
1471,603.7726568761555
1472,520.4979171624342
1473,456.158874449816
1474,553.4047074848716
1475,611.2344849540925
1476,617.6353159684382
1477,510.31676487554523
1478,483.98177174514774
1479,534.3687137372613
1480,504.1476716954184
1481,578.9550192311115
1482,441.2046361652136
1483,558.8473121463285
1484,487.61373504210854
1485,557.7659847307364
1486,602.4749397644669
1487,513.3993088435311
1488,465.8180207518923
1489,472.5582274176708
1490,454.16088099602234
1491,446.1358041738767
1492,576.5973254004513
1493,495.09110139997506
1494,568.9571093786353
1495,512.5557849387947
1496,637.4001258341616
1497,472.4590222962662
1498,623.5911686422412
1499,472.6350188141084
1500,542.7855874326951
1501,615.3275238575574
1502,570.5633843110695
1503,590.2346920384084
1504,529.553830084493
1505,594.0582879683749
1506,558.8383273772221
1507,435.1137237045539
1508,518.2022216371349
1509,633.6475232500277
1510,455.21651493389743
1511,541.4637230100989
1512,472.33376556690865
1513,570.1056202134303
1514,540.3041674337551
1515,435.51801070755494
1516,424.4551839622362
1517,565.400227073331
1518,482.50744379080726
1519,597.0026183612993
1520,432.4837531060005
1521,589.0079973437261
1522,526.2438934431382
1523,468.8033550724236
1524,510.4414926901866
1525,490.8531282088892
1526,542.3535950797175
1527,646.1337430376905
1528,538.7795702819326
1529,570.8682253069235
1530,641.5539014766565
1531,553.4762049911674
1532,585.050850660459
1533,465.10357642121494
1534,495.67271330165744
1535,599.6868883394679
1536,621.9410085732677
1537,627.2916967612804
1538,565.3181717923746
1539,579.9882497808771
1540,477.3782272473007
1541,511.24009804636637
1542,589.9902454816859
1543,517.436203997009
1544,501.5002620938609
1545,489.7249071837855
1546,565.0260088590105
1547,587.261399725472
1548,464.6981041269015
1549,511.1686377072146
1550,599.6917760205737
1551,486.3467846159953
1552,581.2323516074983
1553,535.4650540915887
1554,532.4262470949809
1555,484.61610024585514
1556,547.6239381113111
1557,533.7355439963981
1558,521.2618457855251
1559,525.4331285602387
1560,452.90734085876903
1561,531.5196410674441
1562,533.8940785382523
1563,487.2339230515351
1564,501.2601156930652
1565,571.904747172411
1566,458.05908985597614
1567,482.8480941779744
1568,548.377793684102
1569,508.41581879449654
1570,445.38249227554763
1571,619.0590490912143
1572,444.60276646530957
1573,521.5598949113246
1574,540.4153702774121
1575,534.3748422128409
1576,469.97671866356484
1577,534.1051386592164
1578,583.2601231139707
1579,497.4810315331974
1580,485.75097572763787
1581,518.2178768550107
1582,481.5664500366452
1583,478.15529176818785
1584,461.4396750275738
1585,471.03561116177474
1586,600.8867458569945
1587,596.3983469975087
1588,517.9775590020279
1589,652.6464472677663
1590,588.0298293874163
1591,518.0227600689224
1592,538.6860812208485
1593,457.38536925736656
1594,455.497182746171
1595,532.9974167366719
1596,564.0249796885817
1597,489.9592298746277
1598,497.39571609114
1599,508.9897921156987
1600,442.4068961004972
1601,570.6344796796516
1602,611.104256239255
1603,492.3681181069244
1604,458.87128463896414
1605,498.1248870898113
1606,500.1368926147823
1607,551.98713824492
1608,458.7029885117576
1609,588.5167702360203
1610,593.5799475631935
1611,439.83741445691004
1612,499.1163723520901
1613,432.3020624453791
1614,537.8806407566037
1615,630.1774004361599
1616,513.0137121133888
1617,601.7299606379912
1618,478.31224857852493
1619,496.8040470157111
1620,445.2625518845377
1621,477.01583645887564
1622,477.4505705028468
1623,540.5955349811408
1624,581.8362387259218
1625,471.131075085426
1626,550.8067436716414
1627,596.4412514775622
1628,461.33635690290885
1629,488.6279034602466
1630,491.6505871394336
1631,557.0693564629066
1632,645.8150795880643
1633,486.0804971536954
1634,527.9372116344078
1635,546.7130527546644
1636,615.5651579856436
1637,470.37616829135794
1638,454.34645837236656
1639,466.0502082935547
1640,551.2299926049498
1641,556.9231112943926
1642,499.9874610712035
1643,619.021580637047
1644,483.5355091583213
1645,476.99889696770737
1646,580.1029484045965
1647,550.7255356559955
1648,624.2912502040688
1649,630.521381573917
1650,536.8502618551872
1651,494.9367711187309
1652,612.46961506647
1653,582.0824646315374
1654,538.5558665524327
1655,571.8172061237468
1656,478.0710008116881
1657,517.6054531806594
1658,522.979409948224
1659,487.3401684139167
1660,509.8765019288761
1661,567.6960055882762
1662,530.6168543984971
1663,549.527747931738
1664,552.5079756611071
1665,449.1292951803842
1666,454.6611188066574
1667,486.9939592848619
1668,627.9958330137699
1669,493.68668933088725
1670,537.0869710007162
1671,492.4199819069256
1672,609.7847633174583
1673,541.4542615875588
1674,495.40825136158963
1675,509.0173542310477
1676,533.1573277283911
1677,579.3702594907726
1678,478.4669698365585
1679,464.68684248570236
1680,573.1695322430786
1681,478.999810030274
1682,487.0153064085886
1683,463.5698340982783
1684,452.49150804633484
1685,493.87149103230655
1686,478.4794407290462
1687,470.77801358014665
1688,574.5462125497756
1689,655.1671087735584
1690,500.32690616421735
1691,558.2194038161261
1692,645.4687131712426
1693,462.19385536369157
1694,433.1197077789165
1695,642.2484596343911
1696,599.0340110655927
1697,499.8559082584023
1698,505.56688712275417
1699,582.2266392916769
1700,608.9958819091263
1701,456.55962101497715
1702,461.4237036665882
1703,450.30172051888604
1704,527.0099251290858
1705,510.30244397242956
1706,465.74220179426896
1707,473.99964230998995
1708,516.1541509076765
1709,458.5024366127576
1710,545.5334800257567
1711,469.61311017167407
1712,524.5050711722938
1713,555.3113170284656
1714,553.8343707894967
1715,448.89724179624955
1716,657.1616558572092
1717,432.2788863329082
1718,490.4314904461881
1719,533.7742891352973
1720,464.7121230915628
1721,610.1250398793576
1722,540.7765683415497
1723,539.2377513762295
1724,493.71526947027587
1725,451.40186497354455
1726,503.98834880783966
1727,588.9287121169991
1728,582.1755823284318
1729,462.548054531977
1730,574.6776636787446
1731,547.6445347988811
1732,602.872079678617
1733,554.5851421552426
1734,582.80248014416
1735,531.0475704307945
1736,513.6619113238551
1737,580.770432502021
1738,483.42628471368545
1739,563.575941420231
1740,468.4795066261232
1741,637.0193408839292
1742,465.8430210206946
1743,534.5498889022315
1744,577.7218365367204
1745,589.4008015237334
1746,454.0819799661606
1747,557.1621901288541
1748,565.1373878241934
1749,583.4150914629129
1750,550.2306416089383
1751,490.07652451939646
1752,603.2465393361997
1753,506.87054812646096
1754,540.8142204141759
1755,467.0348861386779
1756,532.6037951687475
1757,452.84868207424347
1758,545.3839077928232
1759,552.9569916389744
1760,524.0727404936789
1761,564.1185851764525
1762,458.5784354938473
1763,446.1904051300299
1764,491.29933290767895
1765,460.79971111945935
1766,464.11984407322007
1767,554.6073976337063
1768,538.5150806976261
1769,460.30067472307996
1770,550.0376417358774
1771,559.2517975504473
1772,480.28419867485223
1773,470.6808972910823
1774,567.9926168443584
1775,519.5964842334869
1776,530.6632386908657
1777,635.7845691550614
1778,532.0940158902192
1779,523.20624784668
1780,461.8133253692811
1781,496.58120502313733
1782,590.9243776912225
1783,473.6612069785282
1784,545.0745326985941
1785,553.7916272781023
1786,471.53710352273123
1787,546.055934868109
1788,514.5346570697777
1789,471.24488982979165
1790,629.0535040091332
1791,530.2202708385779
1792,605.016499429417
1793,507.35047405668917
1794,521.0299930322595
1795,602.8690335603611
1796,590.1219755253705
1797,565.7438770806422
1798,465.22288101428205
1799,525.915041985432
1800,459.3749537984649
1801,511.4221627052774
1802,488.99447678704183
1803,543.911336390332
1804,611.015094654297
1805,566.0755565691004
1806,581.9955118041324
1807,518.7771379884298
1808,556.0583374859641
1809,588.773586070899
1810,431.6595632146565
1811,641.6003229470366
1812,485.5443197056542
1813,513.7570352890085
1814,448.7115996275053
1815,467.16931619857223
1816,594.5978420385177
1817,539.156108217507
1818,526.457495361457
1819,431.7555360423283
1820,540.8259016252871
1821,519.985300838364
1822,534.0864075054911
1823,525.3174808208553
1824,551.9850081979655
1825,509.5007884307127
1826,573.7372626313605
1827,533.8670412074291
1828,602.9601164476858
1829,526.4048177076514
1830,472.27770544035474
1831,565.8374918483537
1832,601.2553515923888
1833,586.5808036701438
1834,619.021580637047
1835,444.40070658925754
1836,575.9293861549602
1837,578.837404758628
1838,448.18796681460145
1839,513.0112572975191
1840,431.19521504691164
1841,474.652603686964
1842,465.30670097357074
1843,532.093862385551
1844,584.0042710594594
1845,468.14246382287774
1846,458.5337170171583
1847,526.148906150757
1848,453.6536101607023
1849,630.3997644808749
1850,576.6679819577083
1851,543.9856993754637
1852,460.6926630393771
1853,470.1412578358479
1854,503.30058269000443
1855,575.1460513881768
1856,570.1051848703257
1857,501.3267777474945
1858,230.93884311720467
1859,474.5282269391367
1860,571.1059357965811
1861,437.13913815119304
1862,599.7686023145635
1863,553.2699056360898
1864,528.432376268827
1865,470.40493661679807
1866,559.1940384566647
1867,489.21622117735507
1868,455.25679184102574
1869,565.275567009126
1870,551.0272731789357
1871,506.9701970680287
1872,539.775473681166
1873,578.4111456094749
1874,551.5034543334366
1875,456.8800504767118
1876,543.9217737657721
1877,577.2931957105419
1878,501.36100146597084
1879,533.8760839292821
1880,460.6918448705376
1881,501.4864271944167
1882,458.58974912470336
1883,523.7289144662566
1884,481.2180358499092
1885,464.16768709012814
1886,561.3020969024262
1887,568.9209718102138
1888,466.9681318921701
1889,469.35359755347474
1890,591.4692782166032
1891,442.07133526772895
1892,566.9371683655843
1893,585.7581585919256
1894,509.86874697741314
1895,490.58846690123306
1896,505.50246326516634
1897,587.2014890603174
1898,640.962457784315
1899,594.7469336839238
1900,449.2364435107239
1901,450.9315945770195
1902,602.9525325035174
1903,537.8329558183497
1904,469.4736262703031
1905,475.81631104954243
1906,472.9933365703394
1907,633.5579267611055
1908,524.7096641677853
1909,558.6150234709861
1910,457.50416474436054
1911,502.88722150736635
1912,551.3622659496125
1913,462.66022803643807
1914,484.552026484671
1915,604.820701922557
1916,541.9248651450079
1917,475.58669348232263
1918,489.20602241030355
1919,546.2548446356799
1920,516.0781837019094
1921,522.7864034098259
1922,590.5485116970555
1923,532.2580395498389
1924,520.5950813822488
1925,480.0927664362875
1926,460.9938055151702
1927,587.1668080267655
1928,495.522536287594
1929,451.1811393756528
1930,469.5574478762374
1931,585.1516349644987
1932,590.8466888010448
1933,528.4102011557837
1934,449.37831320542165
1935,488.7975714134856
1936,486.4528970010627
1937,594.1675377328722
1938,546.5326446025318
1939,492.39430101463444
1940,441.4191821884387
1941,534.4438206418608
1942,584.8907112265525
1943,583.210154140709
1944,588.9039876756601
1945,572.9344529112014
1946,461.37406943963015
1947,570.3054916198859
1948,486.6064006711971
1949,430.4838074070538
1950,531.4903437955625
1951,598.0369218232626
1952,542.0995002765303
1953,563.7672646257462
1954,551.7976308633464
1955,623.7725318790344
1956,464.4498277264749
1957,567.6071455600638
1958,463.8910727642574
1959,503.722318709092
1960,508.9710842463354
1961,490.31409839520524
1962,483.96799619886514
1963,459.0022283446253
1964,525.3333751115853
1965,631.3983640442601
1966,600.1986075301722
1967,520.2321426356636
1968,570.5677361905433
1969,546.9757358544408
1970,496.55804229368056
1971,618.1981325367543
1972,664.4148143590547
1973,609.5621052784625
1974,530.3968431236528
1975,520.5205827101424
1976,575.7897428844668
1977,546.3218506089852
1978,556.480088566992
1979,491.108946215649
1980,546.2906333404984
1981,490.3551706997787
1982,487.1908594026271
1983,608.3922831174414
1984,602.4915826874666
1985,559.6743678643678
1986,597.5216040675293
1987,574.1353949418279
1988,542.2072507516004
1989,532.9254775886643
1990,542.398299411555
1991,525.2943792433203
1992,556.4874685182414
1993,493.61863545633213
1994,557.1348410509971
1995,630.0885104011935
1996,453.36225176313025
1997,503.76843308703354
